"tier_list_id","book_id","tier_grade","sort_order"
"373","1","D","973"
"373","622","A","743"
"373","234","B","513"
"373","855","B","283"
"373","467","D","53"
"373","79","B","832"
"373","700","B","602"
"373","312","C","372"
"373","933","D","142"
"373","545","A","921"
"373","157","C","691"
"373","778","C","461"
"374","372","A","660"
"374","327","B","4"
"374","435","B","973"
"374","436","A","1"
"374","277","C","172"
"374","385","S","132"
"374","332","D","189"
"374","387","A","206"
"374","334","S","263"
"374","388","C","243"
"374","335","B","300"
"374","337","B","374"
"374","391","A","354"
"374","392","C","391"
"374","339","C","448"
"374","393","B","428"
"374","340","A","485"
"374","341","C","522"
"374","448","B","445"
"374","396","D","539"
"374","343","C","596"
"374","397","B","576"
"374","345","C","670"
"374","346","B","707"
"375","615","A","613"
"375","584","C","475"
"375","585","B","512"
"375","591","B","734"
"375","592","S","771"
"375","593","B","808"
"375","596","A","919"
"375","597","C","956"
"375","598","A","993"
"375","599","C","21"
"375","600","B","58"
"375","602","B","132"
"375","605","D","243"
"375","606","B","280"
"375","607","S","317"
"375","608","B","354"
"375","609","S","391"
"375","610","B","428"
"375","611","A","465"
"375","613","A","539"
"376","1","C","872"
"376","2","B","909"
"376","3","C","946"
"376","4","B","983"
"376","5","D","11"
"376","6","B","48"
"376","7","D","85"
"377","236","B","529"
"377","237","A","566"
"377","238","C","603"
"377","239","A","640"
"377","240","C","677"
"377","241","A","714"
"377","242","C","751"
"377","243","B","788"
"377","244","C","825"
"377","245","B","862"
"377","246","D","899"
"377","247","B","936"
"377","248","D","973"
"377","249","B","1"
"377","250","S","38"
"377","251","B","75"
"377","252","A","112"
"377","253","B","149"
"377","254","A","186"
"377","255","C","223"
"377","256","A","260"
"377","257","C","297"
"377","258","A","334"
"377","259","C","371"
"378","367","B","417"
"378","368","A","454"
"378","369","C","491"
"378","370","A","528"
"378","371","C","565"
"378","372","A","602"
"378","373","C","639"
"378","374","B","676"
"378","375","C","713"
"378","376","B","750"
"378","377","D","787"
"378","378","B","824"
"378","379","D","861"
"378","380","B","898"
"378","381","S","935"
"378","382","B","972"
"378","383","A","0"
"378","384","B","37"
"378","385","A","74"
"378","386","C","111"
"378","387","A","148"
"378","388","C","185"
"378","389","A","222"
"378","390","C","259"
"379","621","B","777"
"379","233","D","547"
"379","854","S","317"
"379","466","B","87"
"379","78","C","866"
"379","699","C","636"
"379","311","A","406"
"379","932","B","176"
"379","544","C","955"
"379","156","S","725"
"379","777","A","495"
"379","389","B","265"
"379","1","D","35"
"379","622","S","814"
"379","234","B","584"
"379","855","B","354"
"379","467","D","124"
"379","79","A","903"
"379","700","B","673"
"379","312","C","443"
"379","933","D","213"
"379","545","A","992"
"379","157","B","762"
"379","778","C","532"
"380","831","A","518"
"380","653","C","995"
"380","475","B","463"
"380","297","A","940"
"380","119","C","408"
"380","950","A","885"
"380","772","C","353"
"380","594","B","830"
"380","416","A","298"
"380","238","C","775"
"380","60","B","243"
"380","891","D","720"
"380","713","B","188"
"380","535","A","665"
"380","357","D","133"
"380","179","B","610"
"380","1","A","78"
"380","832","C","555"
"380","654","B","23"
"380","476","D","500"
"380","298","B","977"
"380","120","B","445"
"380","951","C","922"
"380","773","B","390"
"381","615","A","684"
"381","584","C","546"
"381","585","B","583"
"381","591","B","805"
"381","592","S","842"
"381","593","B","879"
"381","596","A","990"
"381","597","C","18"
"381","598","A","55"
"381","599","C","92"
"381","600","A","129"
"381","602","B","203"
"381","605","D","314"
"381","606","B","351"
"381","607","D","388"
"381","608","B","425"
"381","609","S","462"
"381","610","B","499"
"381","611","A","536"
"381","613","A","610"
"382","1","C","943"
"382","2","A","980"
"382","3","C","8"
"382","4","B","45"
"382","5","C","82"
"382","6","B","119"
"382","7","D","156"
"383","236","B","600"
"383","237","A","637"
"383","238","C","674"
"383","239","A","711"
"383","240","C","748"
"383","241","A","785"
"383","242","C","822"
"383","243","B","859"
"383","244","C","896"
"383","245","B","933"
"383","246","C","970"
"383","247","B","1007"
"383","248","D","35"
"383","249","B","72"
"383","250","S","109"
"383","251","B","146"
"383","252","S","183"
"383","253","B","220"
"383","254","A","257"
"383","255","C","294"
"383","256","A","331"
"383","257","C","368"
"383","258","A","405"
"383","259","C","442"
"384","1","B","20"
"384","2","C","57"
"384","3","B","94"
"384","148","A","414"
"384","4","D","131"
"384","149","C","451"
"384","5","B","168"
"384","150","B","488"
"384","6","D","205"
"384","151","C","525"
"384","7","B","242"
"384","152","B","562"
"384","153","C","599"
"384","154","B","636"
"384","155","D","673"
"384","156","B","710"
"384","157","S","747"
"384","158","B","784"
"384","159","S","821"
"384","160","B","858"
"384","161","A","895"
"384","162","C","932"
"384","163","A","969"
"384","164","C","1006"
"385","621","B","848"
"385","233","C","618"
"385","854","S","388"
"385","466","B","158"
"385","78","C","937"
"385","699","C","707"
"385","311","A","477"
"385","932","B","247"
"385","544","C","17"
"385","156","S","796"
"385","777","A","566"
"385","389","B","336"
"385","1","D","106"
"385","622","S","885"
"385","234","B","655"
"385","855","B","425"
"385","467","C","195"
"385","79","A","974"
"385","700","B","744"
"385","312","C","514"
"385","933","C","284"
"385","545","A","54"
"385","157","B","833"
"385","778","C","603"
"386","831","A","589"
"386","653","C","57"
"386","475","B","534"
"386","297","S","2"
"386","119","C","479"
"386","950","A","956"
"386","772","C","424"
"386","594","B","901"
"386","416","A","369"
"386","238","C","846"
"386","60","B","314"
"386","891","D","791"
"386","713","B","259"
"386","535","A","736"
"386","357","C","204"
"386","179","B","681"
"386","1","A","149"
"386","832","B","626"
"386","654","A","94"
"386","476","D","571"
"386","298","B","39"
"386","120","A","516"
"386","951","C","993"
"386","773","B","461"
"387","615","A","755"
"387","584","C","617"
"387","585","B","654"
"387","591","B","876"
"387","592","S","913"
"387","593","B","950"
"387","596","A","52"
"387","597","C","89"
"387","598","A","126"
"387","599","C","163"
"387","600","A","200"
"387","602","B","274"
"387","605","D","385"
"387","606","B","422"
"387","607","D","459"
"387","608","B","496"
"387","609","S","533"
"387","610","B","570"
"387","611","S","607"
"387","613","A","681"
"388","236","B","671"
"388","237","S","708"
"388","238","B","745"
"388","239","A","782"
"388","240","C","819"
"388","241","A","856"
"388","242","C","893"
"388","243","A","930"
"388","244","C","967"
"388","245","B","1004"
"388","246","C","32"
"388","247","B","69"
"388","248","D","106"
"388","249","B","143"
"388","250","D","180"
"388","251","B","217"
"388","252","S","254"
"388","253","B","291"
"388","254","A","328"
"388","255","B","365"
"388","256","A","402"
"388","257","C","439"
"388","258","A","476"
"388","259","C","513"
"389","1","B","91"
"389","2","C","128"
"389","3","B","165"
"389","148","A","485"
"389","4","C","202"
"389","149","C","522"
"389","5","B","239"
"389","150","A","559"
"389","6","D","276"
"389","151","C","596"
"389","7","B","313"
"389","152","B","633"
"389","153","C","670"
"389","154","B","707"
"389","155","D","744"
"389","156","B","781"
"389","157","D","818"
"389","158","B","855"
"389","159","S","892"
"389","160","B","929"
"389","161","A","966"
"389","162","B","1003"
"389","163","A","31"
"389","164","C","68"
"390","621","B","919"
"390","233","C","689"
"390","854","D","459"
"390","466","B","229"
"390","78","C","1008"
"390","699","C","778"
"390","311","A","548"
"390","932","B","318"
"390","544","C","88"
"390","156","S","867"
"390","777","A","637"
"390","389","B","407"
"390","1","C","177"
"390","622","S","956"
"390","234","B","726"
"390","855","B","496"
"390","467","C","266"
"390","79","A","36"
"390","700","B","815"
"390","312","C","585"
"390","933","C","355"
"390","545","A","125"
"390","157","B","904"
"390","778","C","674"
"391","831","S","660"
"391","653","C","128"
"391","475","B","605"
"391","297","S","73"
"391","119","C","550"
"391","950","A","18"
"391","772","C","495"
"391","594","B","972"
"391","416","A","440"
"391","238","C","917"
"391","60","B","385"
"391","891","C","862"
"391","713","B","330"
"391","535","A","807"
"391","357","C","275"
"391","179","B","752"
"391","1","A","220"
"391","832","B","697"
"391","654","A","165"
"391","476","D","642"
"391","298","B","110"
"391","120","A","587"
"391","951","C","55"
"391","773","B","532"
"392","615","A","826"
"392","584","C","688"
"392","585","A","725"
"392","591","B","947"
"392","592","D","984"
"392","593","B","12"
"392","596","A","123"
"392","597","B","160"
"392","598","A","197"
"392","599","C","234"
"392","600","A","271"
"392","602","A","345"
"392","605","C","456"
"392","606","B","493"
"392","607","D","530"
"392","608","B","567"
"392","609","D","604"
"392","610","B","641"
"392","611","S","678"
"392","613","A","752"
"393","236","B","742"
"393","237","S","779"
"393","238","B","816"
"393","239","A","853"
"393","240","C","890"
"393","241","A","927"
"393","242","C","964"
"393","243","A","1001"
"393","244","C","29"
"393","245","B","66"
"393","246","C","103"
"393","247","B","140"
"393","248","C","177"
"393","249","B","214"
"393","250","D","251"
"393","251","B","288"
"393","252","S","325"
"393","253","B","362"
"393","254","S","399"
"393","255","B","436"
"393","256","A","473"
"393","257","C","510"
"393","258","A","547"
"393","259","C","584"
"394","1","A","162"
"394","2","C","199"
"394","3","B","236"
"394","148","A","556"
"394","4","C","273"
"394","149","C","593"
"394","5","B","310"
"394","150","A","630"
"394","6","D","347"
"394","151","C","667"
"394","7","B","384"
"394","152","B","704"
"394","153","C","741"
"394","154","B","778"
"394","155","C","815"
"394","156","B","852"
"394","157","D","889"
"394","158","B","926"
"394","159","S","963"
"394","160","B","1000"
"394","161","S","28"
"394","162","B","65"
"394","163","A","102"
"394","164","C","139"
"395","621","B","990"
"395","233","C","760"
"395","854","D","530"
"395","466","B","300"
"395","78","C","70"
"395","699","C","849"
"395","311","A","619"
"395","932","A","389"
"395","544","B","159"
"395","156","S","938"
"395","777","A","708"
"395","389","B","478"
"395","1","C","248"
"395","622","D","18"
"395","234","B","797"
"395","855","B","567"
"395","467","C","337"
"395","79","A","107"
"395","700","B","886"
"395","312","C","656"
"395","933","C","426"
"395","545","A","196"
"395","157","B","975"
"395","778","C","745"
"396","831","S","731"
"396","653","C","199"
"396","475","B","676"
"396","297","S","144"
"396","119","C","621"
"396","950","A","89"
"396","772","C","566"
"396","594","B","34"
"396","416","S","511"
"396","238","C","988"
"396","60","B","456"
"396","891","C","933"
"396","713","B","401"
"396","535","A","878"
"396","357","C","346"
"396","179","B","823"
"396","1","A","291"
"396","832","B","768"
"396","654","A","236"
"396","476","C","713"
"396","298","B","181"
"396","120","A","658"
"396","951","B","126"
"396","773","B","603"
"397","372","S","944"
"397","327","A","288"
"397","435","B","248"
"397","436","D","285"
"397","277","C","456"
"397","385","D","416"
"397","332","C","473"
"397","387","S","490"
"397","334","D","547"
"397","388","B","527"
"397","335","B","584"
"397","337","B","658"
"397","391","A","638"
"397","392","C","675"
"397","339","B","732"
"397","393","A","712"
"397","340","A","769"
"397","341","B","806"
"397","448","B","729"
"397","396","C","823"
"397","343","C","880"
"397","397","B","860"
"397","345","C","954"
"397","346","A","991"
"398","236","B","813"
"398","237","S","850"
"398","238","B","887"
"398","239","S","924"
"398","240","B","961"
"398","241","A","998"
"398","242","C","26"
"398","243","A","63"
"398","244","C","100"
"398","245","A","137"
"398","246","C","174"
"398","247","B","211"
"398","248","C","248"
"398","249","B","285"
"398","250","D","322"
"398","251","B","359"
"398","252","D","396"
"398","253","B","433"
"398","254","S","470"
"398","255","B","507"
"398","256","A","544"
"398","257","B","581"
"398","258","A","618"
"398","259","C","655"
"399","1","A","233"
"399","2","C","270"
"399","3","B","307"
"399","148","A","627"
"399","4","C","344"
"399","149","C","664"
"399","5","B","381"
"399","150","A","701"
"399","6","C","418"
"399","151","C","738"
"399","7","B","455"
"399","152","A","775"
"399","153","C","812"
"399","154","B","849"
"399","155","C","886"
"399","156","B","923"
"399","157","D","960"
"399","158","B","997"
"399","159","D","25"
"399","160","B","62"
"399","161","S","99"
"399","162","B","136"
"399","163","A","173"
"399","164","B","210"
"400","367","B","701"
"400","368","S","738"
"400","369","B","775"
"400","370","A","812"
"400","371","B","849"
"400","372","A","886"
"400","373","C","923"
"400","374","A","960"
"400","375","C","997"
"400","376","A","25"
"400","377","C","62"
"400","378","B","99"
"400","379","C","136"
"400","380","B","173"
"400","381","D","210"
"400","382","B","247"
"400","383","D","284"
"400","384","B","321"
"400","385","S","358"
"400","386","B","395"
"400","387","A","432"
"400","388","B","469"
"400","389","A","506"
"400","390","C","543"
"401","831","S","802"
"401","653","C","270"
"401","475","B","747"
"401","297","D","215"
"401","119","C","692"
"401","950","S","160"
"401","772","C","637"
"401","594","B","105"
"401","416","S","582"
"401","238","C","50"
"401","60","B","527"
"401","891","C","1004"
"401","713","B","472"
"401","535","A","949"
"401","357","C","417"
"401","179","B","894"
"401","1","A","362"
"401","832","B","839"
"401","654","A","307"
"401","476","C","784"
"401","298","B","252"
"401","120","A","729"
"401","951","B","197"
"401","773","A","674"
"402","372","S","6"
"402","327","A","359"
"402","435","B","319"
"402","436","D","356"
"402","277","C","527"
"402","385","D","487"
"402","332","C","544"
"402","387","D","561"
"402","334","C","618"
"402","388","B","598"
"402","335","B","655"
"402","337","B","729"
"402","391","A","709"
"402","392","B","746"
"402","339","B","803"
"402","393","A","783"
"402","340","S","840"
"402","341","B","877"
"402","448","B","800"
"402","396","C","894"
"402","343","C","951"
"402","397","A","931"
"402","345","C","16"
"402","346","A","53"
"403","1","B","218"
"403","2","A","255"
"403","3","C","292"
"403","4","A","329"
"403","5","C","366"
"403","6","A","403"
"403","7","C","440"
"404","1","A","304"
"404","2","C","341"
"404","3","A","378"
"404","148","A","698"
"404","4","C","415"
"404","149","C","735"
"404","5","B","452"
"404","150","A","772"
"404","6","C","489"
"404","151","C","809"
"404","7","B","526"
"404","152","A","846"
"404","153","C","883"
