"run_id","round_size","match_order","left_book_id","right_book_id","winner_book_id"
"301","4","0","476","933","933"
"301","4","1","914","381","381"
"301","2","0","933","381","381"
"302","16","0","992","821","821"
"302","16","1","650","479","479"
"302","16","2","308","137","308"
"302","16","3","975","804","975"
"302","16","4","633","462","633"
"302","16","5","291","838","838"
"302","16","6","667","496","496"
"302","16","7","325","154","325"
"302","8","0","821","479","821"
"302","8","1","308","975","975"
"302","8","2","633","838","838"
"302","8","3","496","325","325"
"302","4","0","821","975","821"
"302","4","1","838","325","838"
"302","2","0","821","838","821"
"303","16","0","305","300","305"
"303","16","1","273","246","273"
"303","16","2","301","274","301"
"303","16","3","247","302","302"
"303","16","4","275","248","248"
"303","16","5","303","276","276"
"303","16","6","249","304","249"
"303","16","7","277","250","277"
"303","8","0","305","273","273"
"303","8","1","301","302","302"
"303","8","2","248","276","248"
"303","8","3","249","277","249"
"303","4","0","273","302","273"
"303","4","1","248","249","249"
"303","2","0","273","249","249"
"304","16","0","321","395","395"
"304","16","1","346","371","371"
"304","16","2","322","396","322"
"304","16","3","347","372","347"
"304","16","4","323","397","323"
"304","16","5","348","373","373"
"304","16","6","320","394","394"
"304","16","7","345","370","370"
"304","8","0","395","371","395"
"304","8","1","322","347","322"
"304","8","2","323","373","373"
"304","8","3","394","370","370"
"304","4","0","395","322","322"
"304","4","1","373","370","373"
"304","2","0","322","373","322"
"305","16","0","477","478","477"
"305","16","1","479","480","479"
"305","16","2","481","482","482"
"305","16","3","483","493","493"
"305","16","4","494","495","495"
"305","16","5","496","497","496"
"305","16","6","498","499","498"
"305","16","7","476","500","476"
"305","8","0","477","479","479"
"305","8","1","482","493","493"
"305","8","2","495","496","495"
"305","8","3","498","476","498"
"305","4","0","479","493","479"
"305","4","1","495","498","498"
"305","2","0","479","498","498"
"306","16","0","215","902","902"
"306","16","1","687","365","365"
"306","16","2","43","730","43"
"306","16","3","408","86","408"
"306","16","4","773","451","773"
"306","16","5","129","816","816"
"306","16","6","494","172","172"
"306","16","7","859","537","537"
"306","8","0","902","365","902"
"306","8","1","43","408","43"
"306","8","2","773","816","816"
"306","8","3","172","537","537"
"306","4","0","902","43","902"
"306","4","1","816","537","816"
"306","2","0","902","816","902"
"307","16","0","971","457","971"
"307","16","1","952","438","952"
"307","16","2","933","419","419"
"307","16","3","914","400","400"
"307","16","4","895","381","381"
"307","16","5","876","362","876"
"307","16","6","857","495","857"
"307","16","7","990","476","990"
"307","8","0","971","952","952"
"307","8","1","419","400","400"
"307","8","2","381","876","381"
"307","8","3","857","990","857"
"307","4","0","952","400","400"
"307","4","1","381","857","857"
"307","2","0","400","857","857"
"308","16","0","479","308","308"
"308","16","1","137","975","975"
"308","16","2","804","633","804"
"308","16","3","462","291","462"
"308","16","4","838","667","838"
"308","16","5","496","325","325"
"308","16","6","154","992","992"
"308","16","7","821","650","650"
"308","8","0","308","975","308"
"308","8","1","804","462","804"
"308","8","2","838","325","325"
"308","8","3","992","650","650"
"308","4","0","308","804","308"
"308","4","1","325","650","325"
"308","2","0","308","325","308"
"309","16","0","557","731","557"
"309","16","1","905","70","905"
"309","16","2","244","418","244"
"309","16","3","592","766","766"
"309","16","4","174","348","348"
"309","16","5","522","696","696"
"309","16","6","870","35","870"
"309","16","7","209","383","209"
"309","8","0","557","905","905"
"309","8","1","244","766","766"
"309","8","2","348","696","696"
"309","8","3","870","209","870"
"309","4","0","905","766","905"
"309","4","1","696","870","696"
"309","2","0","905","696","696"
"310","16","0","166","199","199"
"310","16","1","4","228","228"
"310","16","2","163","196","196"
"310","16","3","1","229","1"
"310","16","4","164","197","164"
"310","16","5","2","230","2"
"310","16","6","165","198","198"
"310","16","7","3","231","231"
"310","8","0","199","228","199"
"310","8","1","196","1","196"
"310","8","2","164","2","164"
"310","8","3","198","231","231"
"310","4","0","199","196","196"
"310","4","1","164","231","164"
"310","2","0","196","164","196"
"311","16","0","246","301","246"
"311","16","1","274","247","274"
"311","16","2","302","275","302"
"311","16","3","248","303","303"
"311","16","4","276","249","249"
"311","16","5","304","277","277"
"311","16","6","250","305","250"
"311","16","7","300","273","300"
"311","8","0","246","274","274"
"311","8","1","302","303","303"
"311","8","2","249","277","277"
"311","8","3","250","300","250"
"311","4","0","274","303","274"
"311","4","1","277","250","250"
"311","2","0","274","250","250"
"312","16","0","371","322","322"
"312","16","1","396","347","347"
"312","16","2","372","323","323"
"312","16","3","397","348","397"
"312","16","4","373","320","373"
"312","16","5","394","345","394"
"312","16","6","370","321","321"
"312","16","7","395","346","346"
"312","8","0","322","347","322"
"312","8","1","323","397","323"
"312","8","2","373","394","373"
"312","8","3","321","346","346"
"312","4","0","322","323","323"
"312","4","1","373","346","373"
"312","2","0","323","373","323"
"313","16","0","480","481","480"
"313","16","1","482","483","482"
"313","16","2","493","494","494"
"313","16","3","495","496","496"
"313","16","4","497","498","498"
"313","16","5","499","476","499"
"313","16","6","500","477","500"
"313","16","7","478","479","478"
"313","8","0","480","482","482"
"313","8","1","494","496","496"
"313","8","2","498","499","498"
"313","8","3","500","478","500"
"313","4","0","482","496","482"
"313","4","1","498","500","500"
"313","2","0","482","500","500"
"314","16","0","70","244","70"
"314","16","1","418","592","418"
"314","16","2","766","174","766"
"314","16","3","348","522","522"
"314","16","4","696","870","870"
"314","16","5","35","209","209"
"314","16","6","383","557","383"
"314","16","7","731","905","731"
"314","8","0","70","418","418"
"314","8","1","766","522","522"
"314","8","2","870","209","209"
"314","8","3","383","731","383"
"314","4","0","418","522","418"
"314","4","1","209","383","209"
"314","2","0","418","209","209"
"315","16","0","228","163","163"
"315","16","1","196","1","1"
"315","16","2","229","164","164"
"315","16","3","197","2","197"
"315","16","4","230","165","230"
"315","16","5","198","3","198"
"315","16","6","231","166","166"
"315","16","7","199","4","4"
"315","8","0","163","1","163"
"315","8","1","164","197","164"
"315","8","2","230","198","230"
"315","8","3","166","4","4"
"315","4","0","163","164","164"
"315","4","1","230","4","230"
"315","2","0","164","230","164"
"316","16","0","914","400","914"
"316","16","1","895","381","895"
"316","16","2","876","362","362"
"316","16","3","857","495","495"
"316","16","4","990","476","476"
"316","16","5","971","457","971"
"316","16","6","952","438","952"
"316","16","7","933","419","933"
"316","8","0","914","895","895"
"316","8","1","362","495","495"
"316","8","2","476","971","476"
"316","8","3","952","933","952"
"316","4","0","895","495","895"
"316","4","1","476","952","952"
"316","2","0","895","952","952"
"317","16","0","462","291","291"
"317","16","1","838","667","667"
"317","16","2","496","325","496"
"317","16","3","154","992","154"
"317","16","4","821","650","821"
"317","16","5","479","308","308"
"317","16","6","137","975","975"
"317","16","7","804","633","633"
"317","8","0","291","667","291"
"317","8","1","496","154","496"
"317","8","2","821","308","308"
"317","8","3","975","633","633"
"317","4","0","291","496","291"
"317","4","1","308","633","308"
"317","2","0","291","308","291"
"318","16","0","397","348","348"
"318","16","1","373","320","320"
"318","16","2","394","345","345"
"318","16","3","370","321","370"
"318","16","4","395","346","395"
"318","16","5","371","322","371"
"318","16","6","396","347","347"
"318","16","7","372","323","323"
"318","8","0","348","320","348"
"318","8","1","345","370","345"
"318","8","2","395","371","395"
"318","8","3","347","323","323"
"318","4","0","348","345","345"
"318","4","1","395","323","395"
"318","2","0","345","395","345"
"319","16","0","495","496","495"
"319","16","1","497","498","497"
"319","16","2","499","476","499"
"319","16","3","500","477","477"
"319","16","4","478","479","479"
"319","16","5","480","481","481"
"319","16","6","482","483","482"
"319","16","7","493","494","493"
"319","8","0","495","497","497"
"319","8","1","499","477","477"
"319","8","2","479","481","481"
"319","8","3","482","493","482"
"319","4","0","497","477","497"
"319","4","1","481","482","482"
"319","2","0","497","482","482"
"320","16","0","451","129","129"
"320","16","1","816","494","494"
"320","16","2","172","859","859"
"320","16","3","537","215","537"
"320","16","4","902","687","902"
"320","16","5","365","43","365"
"320","16","6","730","408","408"
"320","16","7","86","773","773"
"320","8","0","129","494","129"
"320","8","1","859","537","859"
"320","8","2","902","365","902"
"320","8","3","408","773","773"
"320","4","0","129","859","859"
"320","4","1","902","773","902"
"320","2","0","859","902","859"
"321","16","0","381","876","381"
"321","16","1","362","857","362"
"321","16","2","495","990","990"
"321","16","3","476","971","971"
"321","16","4","457","952","952"
"321","16","5","438","933","438"
"321","16","6","419","914","419"
"321","16","7","400","895","400"
"321","8","0","381","362","362"
"321","8","1","990","971","971"
"321","8","2","952","438","952"
"321","8","3","419","400","419"
"321","4","0","362","971","362"
"321","4","1","952","419","419"
"321","2","0","362","419","419"
"322","16","0","667","496","496"
"322","16","1","325","154","154"
"322","16","2","992","821","992"
"322","16","3","650","479","650"
"322","16","4","308","137","308"
"322","16","5","975","804","804"
"322","16","6","633","462","462"
"322","16","7","291","838","838"
"322","8","0","496","154","496"
"322","8","1","992","650","992"
"322","8","2","308","804","804"
"322","8","3","462","838","838"
"322","4","0","496","992","992"
"322","4","1","804","838","804"
"322","2","0","992","804","992"
"323","16","0","348","522","522"
"323","16","1","696","870","696"
"323","16","2","35","209","35"
"323","16","3","383","557","383"
"323","16","4","731","905","905"
"323","16","5","70","244","244"
"323","16","6","418","592","592"
"323","16","7","766","174","766"
"323","8","0","522","696","522"
"323","8","1","35","383","383"
"323","8","2","905","244","244"
"323","8","3","592","766","766"
"323","4","0","522","383","522"
"323","4","1","244","766","244"
"323","2","0","522","244","244"
"324","16","0","197","2","197"
"324","16","1","230","165","165"
"324","16","2","198","3","3"
"324","16","3","231","166","231"
"324","16","4","199","4","199"
"324","16","5","228","163","228"
"324","16","6","196","1","1"
"324","16","7","229","164","164"
"324","8","0","197","165","197"
"324","8","1","3","231","3"
"324","8","2","199","228","199"
"324","8","3","1","164","164"
"324","4","0","197","3","3"
"324","4","1","199","164","164"
"324","2","0","3","164","3"
"325","16","0","249","304","249"
"325","16","1","277","250","277"
"325","16","2","305","300","305"
"325","16","3","273","246","246"
"325","16","4","301","274","274"
"325","16","5","247","302","302"
"325","16","6","275","248","275"
"325","16","7","303","276","303"
"325","8","0","249","277","277"
"325","8","1","305","246","246"
"325","8","2","274","302","302"
"325","8","3","275","303","275"
"325","4","0","277","246","277"
"325","4","1","302","275","302"
"325","2","0","277","302","302"
"326","16","0","320","394","394"
"326","16","1","345","370","370"
"326","16","2","321","395","395"
"326","16","3","346","371","346"
"326","16","4","322","396","322"
"326","16","5","347","372","347"
"326","16","6","323","397","397"
"326","16","7","348","373","373"
"326","8","0","394","370","394"
"326","8","1","395","346","395"
"326","8","2","322","347","322"
"326","8","3","397","373","373"
"326","4","0","394","395","395"
"326","4","1","322","373","322"
"326","2","0","395","322","395"
"327","16","0","498","499","498"
"327","16","1","476","500","476"
"327","16","2","477","478","477"
"327","16","3","479","480","480"
"327","16","4","481","482","482"
"327","16","5","483","493","493"
"327","16","6","494","495","494"
"327","16","7","496","497","496"
"327","8","0","498","476","476"
"327","8","1","477","480","480"
"327","8","2","482","493","493"
"327","8","3","494","496","494"
"327","4","0","476","480","476"
"327","4","1","493","494","494"
"327","2","0","476","494","494"
"328","16","0","494","172","172"
"328","16","1","859","537","537"
"328","16","2","215","902","902"
"328","16","3","687","365","687"
"328","16","4","43","730","43"
